feature_1,feature_2,feature_3,feature_4,example_id,part,all
5.071944444,3.727222222,3.614,35,10490,1,1
1.5925,5.529166667,1.738,44,12943,1,1
23.10388889,7.664722222,4.401,36,12629,1,1
23.95,8.822777778,4.6,36,13954,1,1
23.96888889,8.984722222,17.373,40,10071,1,1
7.528055556,1.875,5.053,36,12408,1,1
1.555,3.075277778,0.889,38,10376,1,1
23.69,8.888611111,4.717,41,14722,1,1
23.835,8.370833333,13.149,42,12974,1,1
8.366388889,1.489722222,1.419,41,14802,1,1
2.5975,2.748333333,15.895,33,12639,1,1
23.46666667,9.59,3.966,44,14685,1,1
2.374722222,6.725555556,12.562,34,12096,1,1
23.34805556,3.573888889,4.617,24,14568,0,0
6.822222222,2.033888889,4.192,42,11358,1,1
6.335277778,2.944722222,9.514,33,14262,1,1
23.16833333,10.81277778,16.471,38,12038,1,1
2.097222222,7.459166667,5.341,40,13468,1,1
4.885277778,3.632222222,11.732,37,13726,1,1
8.539166667,15.26583333,14.873,38,11945,1,1
10.99833333,1.576111111,5.142,40,13957,1,1
23.55527778,8.298333333,11.008,38,10534,1,1
4.859444444,19.78694444,12.333,33,12168,1,1
0.696666667,8.130833333,0.878,36,14856,1,1
23.11444444,9.8725,4.93,41,13927,1,1
1.207777778,7.827777778,8.781,40,15109,1,1
4.005277778,4.112222222,12.44,38,10657,1,1
23.36833333,10.01055556,6.439,30,11615,1,1
0.084166667,10.32888889,2.384,40,14059,1,1
1.990555556,9.400555556,6.539,36,14526,1,1
2.6725,7.099722222,23.917,33,10464,1,1
1.1775,1.341944444,5.594,38,15218,1,1
7.249444444,1.805,1.222,14,13055,0,0
1.255277778,7.263611111,1.019,35,12858,1,1
23.08638889,0.308055556,0.937,39,12975,1,1
0.878888889,4.353333333,0.949,40,11854,1,1
1.202222222,7.946111111,9.575,33,14448,1,1
23.42666667,8.7975,48.098,45,14728,1,1
0.669166667,3.094444444,0.886,35,14022,1,1
3.723333333,2.263333333,1.043,35,12360,1,1
23.01833333,7.055277778,23.139,36,11237,1,1
3.85,9.526388889,6.215,49,14941,1,1
2.562222222,4.760555556,5.221,46,14155,1,1
4.160555556,2.980555556,2.74,39,11325,1,1
3.004444444,3.430555556,7.97,11,14824,0,0
23.23305556,9.994166667,3.414,36,11043,1,1
23.47,10.53583333,3.695,36,14731,1,1
5.695,4.131111111,1.501,28,11545,0,0
1.550833333,10.66944444,0.856,33,14221,1,1
23.41222222,9.106111111,0.881,37,13083,1,1
6.894166667,1.523333333,2.321,20,13981,0,0
4.424166667,3.771111111,10.764,35,11896,1,1
8.084444444,1.545833333,2.292,34,11549,1,1
1.210555556,9.483333333,15.774,34,14154,1,1
0.264722222,9.342777778,5.703,34,11849,1,1
1.5825,8.829444444,5.456,40,12486,1,1
4.302222222,4.966666667,6.447,39,14523,1,1
0.469166667,1.923055556,10.803,38,13972,1,1
3.744722222,3.626388889,6.756,39,13243,1,1
2.080277778,5.019166667,1.501,41,11361,1,1
6.935277778,3.825833333,2.099,39,13191,1,1
1.010555556,8.296111111,0.866,35,10893,1,1
0.897777778,7.470833333,4.9,39,15268,1,1
8.875833333,1.151666667,3.942,14,12294,0,0
10.63722222,0.733333333,2.42,31,10122,1,1
3.893055556,6.073055556,2.005,41,14739,1,1
23.60833333,9.624166667,4.447,32,10306,1,1
8.670833333,12.39388889,16.181,38,10390,1,1
23.31361111,1.366666667,8.112,38,14427,1,1
23.58333333,0.177777778,1.009,36,10803,1,1
23.25861111,3.565833333,16.999,44,13650,1,1
7.016111111,3.4,22.382,34,11904,1,1
0.5175,0.518055556,0.926,38,11354,1,1
23.19194444,2.279166667,7.23,44,13896,1,1
7.559166667,2.097222222,1.6,9,12796,0,0
1.334166667,7.406666667,7.522,37,13667,1,1
0.028333333,9.500277778,6.825,36,10124,1,1
0.424444444,8.793333333,1.819,38,14283,1,1
23.75944444,4.081944444,17.689,34,10798,1,1
5.495555556,4.678611111,12.41,31,10359,1,1
0.027222222,9.208055556,6.52,37,11276,1,1
11.04833333,2.5475,15.658,27,10451,0,0
23.44027778,10.34777778,6.485,49,11658,1,1
2.533333333,7.463888889,6.853,37,14484,1,1
23.37222222,8.934166667,38.336,36,12447,1,1
2.297222222,4.914722222,5.893,34,14591,1,1
0.954722222,1.705833333,5.698,41,15149,1,1
2.650555556,3.581666667,0.952,33,14645,1,1
0.739166667,8.576388889,0.865,39,13631,1,1
6.464166667,4.313888889,11.293,24,12452,1,1
23.89527778,8.494444444,39.875,40,12471,1,1
5.4625,1.195277778,3.794,30,10963,1,1
23.86777778,9.215555556,4.396,41,10062,1,1
6.204722222,2.478055556,8.633,40,14815,1,1
3.528611111,7.546666667,2.178,44,10338,1,1
1.880277778,6.194722222,6.451,33,14195,1,1
0.744444444,6.286666667,12.416,36,13659,1,1
1.9675,8.425277778,1.273,40,14163,1,1
2.21,2.434444444,15.972,35,14036,1,1
2.765277778,1.160555556,7.976,42,15280,1,1
8.088611111,13.31777778,16.068,46,11872,1,1
1.401388889,10.05722222,2.21,30,10894,1,1
3.813888889,4.538611111,28.674,37,13774,1,1
5.925,2.425833333,0.946,38,12384,1,1
9.676111111,0.268055556,0.875,36,12989,1,1
0.080277778,9.538888889,31.883,39,13429,1,1
23.90833333,4.185833333,4.421,20,14322,0,0
0.412777778,1.351944444,3.91,42,10130,1,1
6.858333333,1.147222222,3.875,34,10146,1,1
9.512777778,4.159722222,20.068,46,11535,1,1
23.72666667,3.818055556,4.628,39,13176,1,1
1.297777778,3.881666667,4.939,37,13671,1,1
0.486388889,10.14416667,5.559,45,13431,1,1
0.898055556,7.736944444,12.207,33,14027,1,1
2.0675,6.223611111,9.117,36,12108,1,1
4.621388889,4.208888889,5.832,37,13994,1,1
1.611944444,10.63361111,6.252,39,11078,1,1
23.8775,11.24805556,4.325,37,13791,1,1
2.275833333,6.106944444,2.031,38,12968,1,1
4.841388889,3.91,2.442,34,12331,1,1
2.754166667,4.833888889,16.191,37,10693,1,1
2.123611111,7.751111111,30.123,24,11490,1,1
23.86194444,0.319722222,0.545,31,10713,1,1
1.875833333,1.337222222,6.122,36,13520,1,1
9.495555556,2.057777778,8.116,40,12865,1,1
1.839444444,3.620833333,11.657,36,14680,1,1
23.63583333,8.182222222,0.829,31,14885,1,1
7.332777778,4.638055556,15.758,34,14970,1,1
5.322222222,5.365833333,1.178,32,15205,1,1
0.639444444,7.088055556,13.314,37,10198,1,1
6.837222222,10.08027778,1.971508611,39,13945,1,1
10.64194444,3.023611111,15.12,38,12345,1,1
8.519722222,1.155,7.325,21,14441,0,0
7.042777778,0.904166667,5.329,30,15095,1,1
6.805833333,2.187222222,9.12,34,13135,1,1
1.433333333,13.86694444,1.779,36,13007,1,1
3.272222222,0.824444444,2.661,28,14119,0,0
6.133611111,5.055,6.19,39,15206,1,1
0.275555556,9.270555556,1.754,44,13705,1,1
4.499166667,5.765555556,6.093,30,11530,1,1
23.09722222,5.3375,7.386,46,11233,1,1
23.79027778,3.648333333,4.87,42,13920,1,1
2.479444444,6.872222222,1.539,34,11076,1,1
0.12,9.979722222,11.362,36,13501,1,1
1.579444444,1.134166667,0.865,41,14455,1,1
5.7675,2.548888889,3.645,42,13499,1,1
0.119166667,3.474444444,4.194,32,11290,1,1
6.559444444,0.723055556,2.282,41,14715,1,1
1.545277778,4.701666667,5.429,41,10532,1,1
10.1825,2.6675,6.538,44,11124,1,1
9.825277778,1.199722222,0.872,37,14818,1,1
6.872777778,2.0875,11.528,45,14384,1,1
0.642777778,2.6075,7.891,42,12658,1,1
2.869166667,7.6975,6.104,33,14997,1,1
23.82555556,4.699166667,5.418,41,13075,1,1
6.813888889,3.131666667,6.355,49,12881,1,1
22.03055556,1.834166667,3.187,39,14749,1,1
3.838055556,3.116388889,2.925,32,12999,1,1
23.21805556,9.172222222,2.202,37,10824,1,1
9.385,1.226944444,4.309,31,13293,1,1
9.948055556,1.495277778,10.162,40,13545,1,1
0.802777778,3.662777778,0.845,33,14200,1,1
23.71333333,9.182777778,4.931,49,12918,1,1
0.251944444,8.309166667,4.588,30,14091,1,1
23.45361111,6.811944444,41.193,23,11804,0,0
8.1,2.778055556,11.691,38,12807,1,1
0.628888889,8.628055556,5.439,34,14376,1,1
23.80472222,3.847777778,4.889,49,12665,1,1
2.593611111,12.1975,2.211,30,10660,1,1
23.15083333,8.930833333,5.993,25,13367,0,0
23.48888889,9.203055556,52.459,21,14552,0,0
1.267222222,8.9825,15.06,27,14725,0,0
7.666111111,3.393333333,0.902,36,14423,1,1
8.013611111,0.470555556,0.738,40,12723,1,1
1.871944444,6.365833333,7.68,35,11427,1,1
1.934166667,6.766944444,1.783,39,10638,1,1
4.6,2.601111111,0.845,35,15057,1,1
8.0425,1.278333333,2.12,39,13559,1,1
1.106111111,9.109444444,11.444,34,10460,1,1
2.350555556,2.7475,0.76,30,12335,1,1
2.434166667,5.610277778,10.244,36,11393,1,1
0.172777778,9.066944444,6.227,37,15313,1,1
3.230555556,9.913333333,16.78,37,10689,1,1
9.064722222,4.880833333,15.928,36,14817,1,1
3.889166667,1.686388889,3.197,36,10616,1,1
1.635555556,2.313055556,14.198,41,14578,1,1
23.65388889,5.982222222,5.787,30,14539,1,1
8.703055556,2.469722222,0.786,40,14923,1,1
1.22,7.215833333,6.15,31,10265,1,1
3.876666667,1.987222222,0.921,42,12012,1,1
4.613055556,5.114166667,3.905,39,11895,1,1
5.234166667,1.670555556,0.963,24,11793,0,0
2.074444444,7.539166667,11.904,35,12934,1,1
21.51611111,5.654722222,17.646,35,14549,1,1
3.300833333,2.923333333,0.959,30,13795,1,1
1.876666667,8.936944444,2.146,39,14097,1,1
2.239722222,7.708888889,12.136,36,13024,1,1
0.853333333,3.058333333,15.765,40,13263,1,1
23.58527778,7.175555556,7.707,39,12441,1,1
1.341666667,8.635833333,3.105,33,14086,1,1
4.6425,3.893888889,4.867,35,13849,1,1
5.679166667,4.0875,4.378,39,13987,1,1
1.040277778,4.405,10.876,42,14530,1,1
2.490277778,7.260833333,2.487,33,12638,1,1
1.942777778,7.260833333,9.703,41,11092,1,1
0.858055556,8.822777778,6.369,35,13702,1,1
2.69,10.05333333,2.005,35,11691,1,1
0.875555556,7.969166667,2.913,41,14709,1,1
4.099444444,4.716944444,24.325,36,12194,1,1
4.434166667,5.386944444,1.653,36,10507,1,1
5.165,12.04444444,2.097,41,10809,1,1
0.444444444,6.821666667,19.094,38,11879,1,1
0.699166667,3.914444444,4.942,28,14308,0,0
14.23916667,4.786944444,5.463,37,14902,1,1
1.018888889,8.688888889,9.24,33,13624,1,1
23.66222222,6.386111111,0.892,41,12725,1,1
23.70527778,7.831944444,4.401,34,10735,1,1
22.87805556,10.17666667,6.727,41,12871,1,1
21.58388889,5.811666667,17.505,37,12717,1,1
0.656388889,8.906111111,10.635,38,13361,1,1
0.406388889,8.330277778,18.881,42,14113,1,1
1.148611111,7.882777778,12.888,39,14256,1,1
0.510555556,7.796111111,9.289,41,15066,1,1
3.971944444,2.973055556,14.721,49,11797,1,1
1.039444444,3.177777778,2.67,36,11784,1,1
0.145277778,9.016388889,17.46,30,14098,1,1
10.52777778,2.467222222,8.657,37,10784,1,1
2.716111111,6.345555556,3.01,42,11312,1,1
22.72805556,5.023888889,0.845,36,15060,1,1
4.356666667,2.670833333,1.743,42,13041,1,1
0.937222222,8.199166667,9.988,49,14979,1,1
0.637777778,1.184444444,5.447,30,12685,1,1
0.955,8.414722222,7.874,36,12488,1,1
0.451388889,9.922222222,4.841,33,11905,1,1
0.543611111,6.519722222,13.547,38,12365,1,1
0.412777778,9.168611111,11.475,39,14848,1,1
3.668333333,8.112222222,6.216,41,12394,1,1
9.204722222,14.92333333,52.81,52,14453,1,1
2.825555556,6.731944444,17.594,32,13813,1,1
1.234444444,7.142777778,15.793,32,13452,1,1
23.39444444,4.358888889,3.869,25,13469,0,0
2.155833333,6.477222222,8.394,34,12320,1,1
1.084722222,9.996666667,11.47,36,13151,1,1
2.020555556,8.027777778,16.541,37,11465,1,1
23.61638889,8.264722222,24.612,41,12932,1,1
19.80277778,2.443333333,16.846,20,13059,0,0
1.043055556,9.228888889,10.597,35,12733,1,1
4.067777778,0.700555556,0.883,41,13308,1,1
3.721111111,5.8575,16.37,33,10839,1,1
2.9,4.258055556,11.241,35,13964,1,1
3.0875,0.569166667,0.924,36,13605,1,1
0.2925,4.234166667,19.929,38,14432,1,1
0.189166667,8.18,4.049,34,11464,1,1
5.006666667,4.301944444,2.813,34,11708,1,1
1.727777778,6.353611111,29.895,36,12942,1,1
3.258611111,5.877777778,18.342,32,12795,1,1
3.187777778,6.833055556,5.957,30,12619,1,1
5.083333333,4.194722222,6.617,26,10392,0,0
23.00416667,9.787222222,0.911,36,12754,1,1
23.92972222,4.536388889,4.286,25,10772,0,0
2.765555556,6.636944444,23.036,40,12597,1,1
2.127777778,9.103055556,12.734,39,12864,1,1
1.765,6.675833333,11.039,52,10232,1,1
23.82722222,7.620555556,1.6,44,11745,1,1
1.526666667,6.706666667,5.95,37,13425,1,1
0.716666667,8.173333333,7.206,42,14412,1,1
1.313333333,7.126111111,2.768,41,12236,1,1
0.941944444,6.806388889,5.824,42,10060,1,1
9.644166667,1.59,3.76288,35,11194,1,1
3.703888889,5.947222222,6.534,41,14998,1,1
1.786666667,6.208888889,7.349,31,11516,1,1
1.334166667,6.833611111,0.898,40,13583,1,1
23.93111111,3.603333333,19.132,33,14139,1,1
0.608611111,6.543888889,13.503,30,10335,1,1
20.55916667,0.990833333,6.106,31,13758,1,1
23.90861111,9.608888889,22.137,30,13190,1,1
23.57583333,6.877777778,7,20,11647,0,0
2.548055556,1.991111111,0.724,40,13341,1,1
2.866666667,2.942222222,16.201,38,15111,1,1
1.568333333,6.506388889,8.848,37,12593,1,1
10.445,0.7325,2.178,41,12910,1,1
23.22805556,9.808888889,4.538,36,12512,1,1
3.282777778,1.072777778,0.86,31,11796,1,1
23.82472222,1.030277778,0.873,37,11025,1,1
1.085277778,8.658611111,4.946,41,12402,1,1
1.644166667,5.879166667,12.702,40,11952,1,1
1.081388889,9.1075,4.874,38,14841,1,1
5.686944444,7.273333333,7.394,33,11914,1,1
0.977222222,7.641666667,4.866,24,13072,1,1
11.17555556,3.370555556,13.082,38,14459,1,1
23.39083333,0.920555556,0.807,36,14058,1,1
1.145555556,10.04888889,3.64,13,13589,0,0
20.64722222,2.211388889,3.4,38,10992,1,1
23.43416667,10.595,0.836,38,11405,1,1
4.737222222,2.911944444,12.338,40,13772,1,1
1.237777778,6.671666667,9.273,41,12469,1,1
0.048888889,8.648888889,12.017,37,10804,1,1
1.158055556,7.966944444,10.815,35,14431,1,1
5.244722222,2.541666667,0.831,42,14593,1,1
0.755,8.573333333,8.182,39,10796,1,1
0.052222222,4.62,24.892,30,13873,1,1
0.037222222,8.557777778,1.964,32,14009,1,1
8.222777778,1.801944444,4.016,49,11836,1,1
5.267222222,5.051666667,13.765,49,11806,1,1
2.008333333,7.425,17.398,37,11641,1,1
1.193055556,9.057222222,11.409,42,11501,1,1
0.656944444,7.686666667,22.291,37,11321,1,1
5.891944444,3.355,1.478,35,11282,1,1
23.8,9.495,5.37,40,11403,1,1
1.349444444,12.15,15.073,39,10283,1,1
0.028611111,7.361944444,4.467,42,10157,1,1
10.83472222,2.818888889,10.892,37,12424,1,1
1.101944444,9.167777778,11.325,42,12949,1,1
23.73,7.133888889,1.597,33,14092,1,1
23.86083333,8.215833333,4.669,36,11910,1,1
6.608055556,4.446388889,1.364,48,12247,1,1
0.267222222,11.50111111,1.239,24,12780,0,1
0.438888889,10.09027778,3.974,42,10519,1,1
2.87,1.718888889,11.35,13,13027,0,0
0.241944444,8.675277778,20.358,45,13783,1,1
6.352222222,0.66,4.1,31,15201,1,1
23.655,6.763055556,20.094,27,13757,0,0
2.906388889,5.5925,2.062,35,12726,1,1
1.316944444,8.009722222,12.403,44,14531,1,1
0.711666667,8.199722222,8.29,41,10500,1,1
2.917222222,2.341666667,5.173,35,11897,1,1
23.99527778,1.725277778,9.495,30,13441,1,1
2.14,0.858611111,5.634,33,10712,1,1
5.574444444,3.504444444,0.608626045,42,11572,1,1
5.25,1.531388889,1.195,31,11756,1,1
0.732222222,8.615,9.221,38,12369,1,1
0.980555556,9.9025,29.801,36,11951,1,1
4.876666667,7.354166667,3.445,36,15212,1,1
4.186944444,3.974722222,16.694,30,13515,1,1
3.251666667,6.897222222,39.88,39,11183,1,1
0.9425,1.074722222,5.626,33,15132,1,1
4.221388889,4.344166667,1.085,49,12582,1,1
5.131388889,0.368611111,2.269,30,15040,1,1
20.94611111,1.504166667,4.909,34,12400,1,1
1.202222222,7.857222222,9.629,38,13566,1,1
0.106666667,7.084444444,2.063,34,12262,1,1
0.926944444,2.003055556,9.846,35,11718,1,1
0.720833333,4.581111111,4.748,36,13939,1,1
0.999444444,9.229722222,12.816,30,14690,1,1
1.694444444,3.044166667,19.782,36,12450,1,1
6.667222222,2.061111111,13.354,32,11987,1,1
22.74916667,9.896388889,1.395,33,13787,1,1
2.985277778,4.783611111,1.912,34,13552,1,1
4.035555556,2.596666667,0.851,46,11024,1,1
8.798055556,1.223888889,5.859,31,14190,1,1
23.41666667,3.158055556,7.758,52,13968,1,1
23.98138889,7.533333333,4.914,35,14622,1,1
0.5225,6.599722222,5.576,38,14077,1,1
2.819722222,6.988333333,12.188,40,12239,1,1
21.35333333,1.661666667,10.946,33,15042,1,1
4.807777778,6.394444444,35.989,35,14514,1,1
3.625833333,7.546666667,11.815,39,13121,1,1
0.582777778,4.423611111,0.873,31,12915,1,1
23.63166667,7.084444444,7.064,52,10936,1,1
23.60194444,2.235555556,9.585,46,10455,1,1
2.586944444,5.710277778,24.307,36,14469,1,1
4.092222222,10.04777778,1.973,30,14476,1,1
1.990833333,6.542222222,6.372,39,10964,1,1
4.330277778,4.602777778,1.344,42,12222,1,1
0.356111111,0.353888889,0.546,44,12737,1,1
23.31472222,1.785555556,2.159,35,14292,1,1
0.2475,5.455555556,5.985,30,11694,1,1
0.603055556,5.090277778,13.122,33,13715,1,1
23.49416667,9.085555556,34.484,34,11140,1,1
1.170833333,8.621666667,16.716,32,13115,1,1
23.93444444,10.28861111,5.694,41,14729,1,1
22.90611111,0.587777778,0.843,38,12087,1,1
0.696944444,10.28222222,14.829,38,14406,1,1
8.825,1.8325,5.983,32,13065,1,1
10.43,0.906388889,5.522,44,11529,1,1
3.938333333,2.620555556,0.867,46,10213,1,1
9.020277778,2.225555556,7.876,36,10288,1,1
1.309166667,6.736388889,12.715,33,12555,1,1
23.22083333,9.248611111,0.897,44,14213,1,1
2.509444444,3.752222222,6.962,39,10168,1,1
8.994444444,12.39027778,15.857,36,13778,1,1
23.955,3.546388889,5.702,31,13286,1,1
23.41444444,3.906388889,13.43,39,10345,1,1
2.976944444,5.711666667,37.167,41,14044,1,1
23.92888889,9.377777778,12.222,37,13689,1,1
0.487777778,8.285555556,3.714,34,10956,1,1
1.851666667,6.916944444,15.304,41,13806,1,1
0.453888889,9.2525,5.012,39,13321,1,1
0.187222222,6.020555556,0.878,16,13621,0,0
1.2075,3.550833333,15.673,30,13398,1,1
8.517777778,1.273055556,2.469,11,13077,0,0
2.126111111,6.595277778,2.215,28,10914,0,0
3.014722222,0.775277778,32.092,23,15303,0,0
2.834444444,10.64416667,7.763,37,14087,1,1
1.518055556,7.754722222,4.173,39,14352,1,1
0.016944444,9.616388889,3.739,36,15302,1,1
23.76388889,9.762222222,5.108,39,10150,1,1
7.2775,0.738611111,0.872,33,13535,1,1
23.81555556,3.516111111,4.879,42,14196,1,1
3.241388889,4.572222222,0.865,38,11197,1,1
3.746666667,5.075833333,15.918,32,13114,1,1
10.75055556,0.425277778,11.22,41,11332,1,1
2.356111111,5.031944444,15.03,41,10645,1,1
6.723333333,0.114444444,0.657,40,13313,1,1
1.648055556,8.3475,16.215,10,11961,0,0
2.076666667,6.080555556,4.004,39,11864,1,1
0.021111111,7.419722222,27.612,33,12368,1,1
7.750833333,0.453055556,0.751,30,10548,1,1
4.429166667,4.666666667,6.678,31,13708,1,1
23.58777778,3.516111111,0.991,30,12310,1,1
0.194722222,8.652222222,4.428,39,13648,1,1
1.313055556,4.965277778,0.836,36,13933,1,1
23.68777778,8.656388889,8.281,36,12323,1,1
0.689444444,8.134166667,1.177,30,13017,1,1
1.031666667,7.844166667,13.559,35,13491,1,1
2.418333333,8.504166667,7.872,32,12967,1,1
22.76527778,10.02333333,9.839,31,10969,1,1
23.78444444,10.42638889,10.674,42,12680,1,1
0.651388889,7.555277778,5.051,37,12313,1,1
11.22611111,0.865833333,5.38,39,15032,1,1
0.704722222,9.513611111,3.941,23,12769,0,0
0.834722222,7.432777778,7.871,42,12339,1,1
13.04166667,1.143888889,7.71,38,14178,1,1
0.955,9.285833333,10.844,35,12054,1,1
3.662777778,6.272222222,15.895,32,10511,1,1
0.6375,10.61416667,1.797,20,11352,0,0
0.072222222,9.399722222,48.811,52,11089,1,1
3.0125,5.214722222,8.787,35,10583,1,1
1.835,6.785555556,6.104,35,13371,1,1
4.47,2.703888889,9.55,35,10267,1,1
9.937777778,1.932222222,0.834,41,12563,1,1
0.916944444,8.7575,16.55429211,37,14356,1,1
2.513055556,7.104444444,12.989,39,11431,1,1
23.81527778,8.947222222,18.883,33,15129,1,1
14.61527778,0.878888889,28.972,23,10764,0,0
6.262777778,2.912222222,19.165,38,13004,1,1
1.826111111,8.170555556,3.489,39,11236,1,1
23.84694444,9.548611111,4.277,30,11481,1,1
0.801944444,8.319444444,10.353,26,12287,0,0
0.393888889,10.60388889,1.964,45,14822,1,1
4.019722222,4.311388889,6.715,36,11174,1,1
1.685555556,8.702222222,1.518,37,14913,1,1
23.39333333,9.197777778,0.856,36,11015,1,1
0.433333333,8.551111111,18.81,39,12139,1,1
23.58305556,3.801666667,4.497,52,11985,1,1
8.7375,3.665,12.636,36,11573,1,1
23.67333333,2.738888889,4.328,41,13875,1,1
0.370833333,0.393055556,0.729,46,15299,1,1
0.795555556,7.866111111,1.486,35,15148,1,1
0.866666667,7.4225,0.883,48,13690,1,1
9.695277778,3.845277778,13.715,37,10472,1,1
8.295555556,1.299166667,4.375,38,15137,1,1
0.316666667,4.828055556,11.758,33,10012,1,1
8.385277778,1.323333333,1.485,42,13018,1,1
5.897222222,1.236944444,0.885,41,13694,1,1
23.66083333,5.171111111,11.446,40,11039,1,1
5.438611111,2.502222222,1.588,36,14609,1,1
3.874166667,5.202777778,6.758,42,10243,1,1
1.600277778,9.378888889,12.737,36,13388,1,1
2.240277778,4.449722222,8.262,31,11102,1,1
2.255833333,7.869166667,11.9,34,10363,1,1
2.269166667,1.590555556,0.95,37,12319,1,1
1.323333333,0.468333333,0.778,39,13264,1,1
7.38,1.11,2.231,35,11859,1,1
4.703888889,5.290277778,0.951,35,14601,1,1
0.746944444,6.226111111,0.95,45,12115,1,1
23.89,8.699166667,13.765,37,10008,1,1
0.503333333,6.6075,0.877,28,13208,0,0
2.376388889,8.861388889,13.925,38,10279,1,1
10.84611111,1.838055556,2.455,31,10115,1,1
9.766944444,12.1825,49.867,44,14754,1,1
0.056111111,7.266666667,0.852,36,11939,1,1
3.056111111,6.548055556,6.336,39,13930,1,1
3.166388889,8.942222222,1.97,30,10691,1,1
5.088611111,4.116944444,17.71,36,11972,1,1
23.8425,9.181666667,4.678,37,12328,1,1
6.533888889,1.862222222,6.347,41,11592,1,1
10.81722222,1.04,2.231,38,13525,1,1
3.134722222,5.477777778,17.536,39,15086,1,1
0.643888889,8.896111111,11.096,31,10262,1,1
10.01555556,1.378055556,5.701,39,14938,1,1
11.41194444,1.274166667,8.628,44,11925,1,1
0.4025,9.863055556,18.027,37,11739,1,1
23.79222222,10.47222222,10.1,36,10199,1,1
0.772777778,8.125555556,42.376,40,11760,1,1
1.174166667,6.909166667,9.377,31,12861,1,1
3.565555556,4.451944444,15.879,31,10001,1,1
0.590555556,6.533055556,5.289,36,10863,1,1
0.238055556,6.469444444,0.88,43,14000,1,1
23.98944444,12.25527778,13.762,39,12280,1,1
0.215555556,8.8425,4.64,33,15298,1,1
1.184444444,7.094444444,0.833,41,10161,1,1
0.976111111,6.726388889,6.216,32,13129,1,1
6.485555556,7.084722222,12.049,39,11570,1,1
9.879166667,0.824166667,4.893,39,14332,1,1
9.615277778,3.636388889,12.694,33,12326,1,1
23.91555556,5.666388889,5.43,42,12315,1,1
22.57583333,2.548055556,7.102,35,12267,1,1
3.861666667,6.9375,7.395,42,14961,1,1
0.067222222,9.702777778,11.583,42,10760,1,1
0.890833333,7.507777778,5.237,34,12600,1,1
23.4,8.784444444,36.975,36,11880,1,1
23.8575,7.153333333,0.691,39,14733,1,1
13.67111111,0.514444444,0.839,34,10773,1,1
23.15305556,1.583888889,0.914,42,15085,1,1
23.72944444,4.811388889,5.964,46,13840,1,1
5.955,2.056944444,3.777,37,13144,1,1
